92,101,5,13,53,2,11,43,18,17,0,17,4,72,22,65,102,62,12,37,17,24,25,70,28,42,40,36,29,31,26,27,42,22,10,21,34,27,37,92,28,40,70,8,120,14,10,29,10,109,5,5,26,5,31,31,10,20,4,73,32,18,14,9,42,39,18,2,34,96,20,5,37,35,80,37,36,40,39,87,44,33,15,33,21,33,39,27,48,26,30,6,21,14,90,18,22,5,96,11
17,33,18,19,14,17,8,4,50,83,17,0,35,73,6,70,31,13,28,28,16,15,12,18,14,29,25,21,14,60,13,10,30,15,15,12,18,13,25,7,14,26,9,17,34,3,29,19,14,19,12,77,10,12,21,41,16,4,13,12,22,4,4,26,30,23,4,17,18,21,10,17,29,28,6,28,28,16,91,15,26,24,2,24,8,19,18,40,6,16,37,19,65,5,14,60,11,41,14,39
31,44,4,14,26,5,28,11,14,82,4,14,0,28,20,10,41,3,60,36,14,87,21,10,21,53,38,34,25,31,22,33,41,58,0,82,74,24,36,28,25,38,5,17,46,75,8,29,7,31,18,21,23,2,30,18,11,18,2,5,31,12,11,13,59,36,15,5,32,34,16,4,36,79,63,44,35,3,38,25,38,33,12,33,18,57,5,23,17,22,8,5,19,74,13,15,82,64,27,9
9,50,32,26,15,49,20,18,20,16,30,31,28,0,8,24,21,27,41,48,63,14,22,29,72,18,12,8,16,16,18,5,20,12,28,21,6,15,16,7,16,14,22,30,33,60,20,13,28,82,25,29,12,25,15,20,30,12,26,25,72,18,18,39,18,77,13,30,5,36,20,31,37,8,19,89,22,29,15,11,14,18,16,93,17,7,86,12,14,23,27,32,9,68,26,16,88,28,11,31
14,27,24,19,58,21,12,10,14,10,34,71,20,8,0,97,25,99,33,23,22,11,14,41,74,23,19,15,68,17,34,6,89,8,20,16,30,14,19,5,15,20,15,23,84,9,12,14,79,13,39,26,11,60,15,15,19,7,18,17,17,79,10,31,23,62,6,22,12,20,15,23,19,14,12,22,63,22,20,10,19,19,8,19,12,12,23,11,9,68,20,24,1,8,32,11,48,84,12,24
41,45,12,22,17,15,8,7,78,8,14,78,10,24,18,0,42,8,32,39,5,26,12,5,62,114,48,32,16,33,13,57,42,13,11,19,29,15,110,17,16,37,9,8,45,11,10,57,5,31,9,62,15,84,32,8,19,12,11,13,33,9,75,23,41,27,12,15,29,25,7,11,36,31,9,39,107,9,37,26,37,35,69,35,9,24,16,57,79,12,4,12,16,13,72,8,53,75,20,8
69,77,45,31,113,46,35,34,39,35,105,31,41,44,25,42,0,41,127,6,50,18,38,51,42,7,13,14,47,10,74,26,2,97,110,41,16,36,5,28,37,10,36,45,11,31,62,19,87,12,38,43,34,39,90,50,33,31,39,95,10,33,34,118,6,38,30,41,18,113,40,45,6,22,34,5,8,44,20,16,49,8,61,45,93,99,41,33,102,108,43,46,26,29,44,107,39,37,32,47
62,45,5,16,24,86,7,9,12,88,6,13,3,27,96,58,65,0,17,37,11,51,48,8,18,41,38,88,23,31,20,23,41,17,3,15,86,22,36,20,96,38,73,4,125,37,7,95,4,31,67,2,21,56,30,77,21,16,4,7,32,9,59,81,41,34,14,8,31,32,33,5,101,33,47,50,36,40,38,25,38,34,11,107,19,28,55,73,15,94,5,6,18,12,10,13,16,10,25,7
46,54,13,19,41,12,23,27,51,41,13,28,15,41,33,24,50,62,0,44,26,60,36,22,35,52,50,46,40,40,58,39,85,34,14,32,44,39,45,36,56,68,19,17,57,25,30,38,20,42,17,15,38,17,39,91,17,32,16,26,75,25,91,2,52,51,30,11,45,49,31,13,46,45,22,65,46,78,49,35,49,42,27,46,33,44,11,38,32,46,55,49,33,25,26,30,34,24,42,18
29,12,41,26,36,35,32,31,37,33,37,92,74,23,23,39,6,113,44,0,44,13,37,43,106,83,16,16,37,58,89,25,88,30,99,39,17,90,68,26,36,13,32,41,16,28,30,9,40,12,90,39,33,35,7,38,28,102,34,81,6,109,31,75,68,101,28,55,19,38,86,95,7,15,31,22,2,61,10,13,21,4,85,4,35,58,36,32,32,42,40,55,24,92,41,33,87,68,32,44
28,49,64,27,19,19,13,12,8,12,17,16,21,28,100,5,47,72,26,44,0,31,14,4,11,45,40,36,77,82,14,24,46,17,14,10,34,17,81,21,18,41,39,49,50,28,24,35,7,66,14,12,43,13,37,10,24,16,15,18,39,14,12,100,89,49,78,35,101,26,8,13,63,35,14,44,44,12,42,31,114,61,14,40,12,27,19,82,14,32,6,13,21,93,3,12,11,21,78,8
23,22,27,76,26,22,34,18,24,20,54,15,23,14,11,86,18,24,55,84,31,0,25,73,28,20,19,15,27,8,27,16,18,19,55,56,14,25,13,16,26,40,25,70,75,15,17,6,27,10,21,25,22,62,25,26,16,89,21,18,18,24,18,83,19,32,15,48,16,31,25,27,52,94,17,14,13,96,16,71,17,10,60,10,23,21,24,22,20,30,29,52,12,23,28,21,96,19,27,30
14,39,24,29,5,26,15,12,7,8,25,12,21,17,14,54,38,19,36,87,14,25,0,17,54,35,29,76,51,31,1,13,37,7,22,5,23,3,38,11,4,31,18,21,39,14,16,31,17,26,54,21,5,20,72,4,43,8,75,22,31,13,12,34,36,15,11,44,22,13,6,23,32,25,15,36,37,21,32,90,31,63,12,34,4,14,26,6,37,6,16,24,13,16,12,7,42,26,8,20
30,84,61,24,22,15,11,12,10,12,74,89,10,29,72,5,46,8,22,43,5,33,33,0,14,56,41,37,20,56,60,25,46,18,10,12,34,88,121,22,57,42,12,6,50,15,13,34,3,35,11,85,72,10,36,12,21,17,11,15,37,13,47,21,45,31,16,15,34,29,11,29,41,36,12,96,42,8,42,30,42,39,14,39,14,29,15,21,15,15,37,9,82,17,4,13,14,18,24,4
18,43,23,107,13,26,15,13,7,9,49,14,21,21,18,11,42,18,35,40,70,28,26,14,0,39,104,50,7,34,50,16,119,10,44,3,27,7,49,14,15,35,95,19,43,16,94,31,16,30,19,46,9,58,33,3,28,11,21,80,35,14,13,33,83,18,13,69,26,64,82,22,36,29,16,40,40,97,36,27,35,37,13,37,6,18,26,42,8,2,15,81,54,18,21,8,3,27,12,32
24,4,46,34,33,41,35,33,37,33,42,29,41,18,29,41,7,41,52,12,45,19,35,45,39,0,7,10,34,13,36,63,39,96,42,41,80,92,7,25,33,84,81,45,61,31,69,14,43,10,39,43,32,87,13,37,35,100,39,37,13,63,33,50,1,32,29,67,14,108,38,45,51,25,34,10,14,99,3,17,4,12,32,50,34,22,43,29,32,40,94,46,24,29,43,82,36,39,30,47
17,41,43,33,96,39,31,29,32,29,40,65,38,12,19,36,13,108,69,16,40,19,29,41,74,7,0,4,28,15,30,47,11,24,39,33,7,99,62,20,27,3,33,74,10,68,104,14,67,8,36,40,24,36,14,32,34,29,103,35,15,29,56,48,8,25,25,40,41,26,32,42,40,5,45,15,18,41,6,32,67,57,27,16,29,16,76,80,101,107,39,43,20,26,38,29,72,37,22,43
15,14,38,29,23,34,68,25,71,24,36,55,76,8,35,32,14,33,46,16,65,15,103,37,99,10,4,0,24,12,26,13,12,20,34,29,3,23,10,16,98,5,29,109,13,23,26,11,57,5,31,64,94,32,12,85,30,20,56,33,12,25,95,84,55,24,20,35,70,24,28,38,15,1,85,14,17,36,7,11,6,13,23,53,25,13,36,40,94,31,98,39,16,22,34,25,39,32,60,39
12,38,79,31,2,29,96,15,11,11,29,14,25,63,15,63,78,53,40,43,18,96,4,35,7,34,28,60,0,61,4,12,37,26,26,9,37,69,57,11,30,82,22,34,37,17,78,28,57,26,69,36,4,23,84,16,30,10,91,103,90,17,15,38,35,11,13,73,62,9,10,27,32,24,19,36,65,25,31,25,30,72,40,34,86,12,30,5,9,8,51,28,15,32,70,87,7,30,6,24
25,15,91,74,30,64,25,79,30,32,31,22,31,16,17,33,28,69,40,6,38,64,109,37,34,13,15,72,75,0,32,19,30,24,31,33,13,30,6,20,31,12,26,85,33,22,24,32,34,8,28,33,27,29,25,32,23,23,28,26,68,24,77,38,13,34,50,31,15,114,31,42,6,12,25,6,6,34,38,7,12,55,25,3,29,56,31,82,26,36,34,36,18,82,35,27,31,27,26,69
15,42,25,30,59,38,15,13,8,9,56,27,22,18,16,13,64,59,37,38,14,27,37,17,4,36,30,26,4,32,0,13,38,8,25,5,24,3,34,12,4,32,19,21,39,16,17,51,18,27,21,22,6,21,31,38,28,9,22,23,33,15,13,35,36,15,12,79,22,12,7,24,99,26,17,37,38,39,33,84,32,60,13,102,5,15,27,85,7,5,17,25,15,18,74,8,4,27,9,66
72,27,28,25,11,27,78,14,15,78,44,10,25,5,6,20,26,23,97,32,24,92,13,25,16,102,17,13,12,19,36,0,29,53,25,16,44,11,53,3,12,36,90,27,88,13,17,55,24,14,22,26,8,22,18,15,25,8,72,22,79,14,91,36,23,16,9,28,9,15,94,28,20,12,16,24,48,26,20,13,18,22,30,102,12,6,76,64,10,71,23,90,6,13,24,12,14,26,7,28
27,4,45,32,35,40,73,34,39,35,42,46,50,20,24,88,2,41,129,8,46,88,37,46,62,5,11,12,37,11,38,25,0,31,41,40,82,35,5,27,65,8,36,58,10,89,34,19,44,38,39,43,33,39,12,39,34,31,39,73,67,33,96,49,5,36,30,41,17,36,39,58,5,13,34,6,10,44,6,17,7,47,32,10,36,26,71,32,49,43,43,46,28,30,44,35,38,38,31,48
53,33,23,23,50,81,11,8,8,6,22,6,77,12,8,53,32,17,114,30,17,19,7,18,10,29,24,78,8,24,40,76,31,0,20,41,17,7,78,4,8,27,15,20,33,60,12,21,17,28,34,20,56,17,23,8,22,76,18,18,25,9,75,32,60,17,5,23,16,66,83,22,26,19,12,29,30,20,26,17,25,26,7,27,5,11,23,5,3,12,56,23,6,11,14,5,7,22,52,21
32,45,8,14,26,5,9,11,15,15,3,15,0,95,20,11,41,42,14,95,14,37,22,10,22,42,39,51,83,31,23,35,41,20,0,19,32,24,36,22,51,39,6,6,47,12,8,29,78,32,55,2,39,3,30,18,11,83,3,5,32,22,82,12,74,36,16,5,65,34,17,3,36,33,9,59,36,3,38,25,39,33,13,33,18,30,5,24,18,22,70,5,19,13,13,81,19,7,27,8
19,42,20,27,10,22,12,30,4,7,21,12,18,21,16,8,41,15,32,39,9,26,5,12,3,94,39,29,85,76,5,78,54,9,18,0,26,13,35,13,9,81,15,16,42,13,14,84,13,29,16,17,9,16,31,1,67,84,17,19,33,11,10,62,39,54,11,22,25,76,2,19,70,28,13,38,44,36,38,26,102,35,10,35,4,19,23,10,7,5,12,24,15,15,7,6,2,53,13,16
68,16,36,27,20,75,24,22,25,28,34,21,32,6,12,106,16,31,44,17,34,14,23,110,27,12,7,3,22,13,65,10,15,17,32,26,0,31,12,13,21,8,106,83,16,21,24,56,33,5,29,33,18,29,55,25,28,17,30,28,13,22,22,42,13,89,46,34,5,22,26,35,11,2,24,16,18,34,9,11,8,14,75,16,22,11,34,17,20,28,101,37,13,57,51,22,24,41,16,36
11,37,27,30,2,28,16,79,10,10,27,45,24,15,56,15,36,22,39,36,95,49,3,20,7,33,27,23,24,30,24,11,54,78,24,8,21,0,31,9,1,29,20,23,55,16,98,27,28,73,45,24,3,47,81,7,28,8,62,24,30,15,13,37,33,12,72,28,70,59,9,26,106,92,17,35,54,24,56,23,29,32,13,33,6,19,29,32,7,8,19,27,81,39,15,9,6,75,5,24
68,9,87,50,77,67,30,29,64,58,37,25,36,61,19,78,5,36,45,6,41,13,33,41,104,7,11,51,33,6,34,21,5,26,36,35,36,31,0,24,32,23,31,40,13,29,29,7,39,23,33,38,29,34,6,35,29,29,93,31,79,28,29,83,7,33,80,36,14,33,92,39,54,10,29,4,8,38,5,11,7,5,47,12,107,23,36,28,29,51,38,41,21,24,39,30,34,32,27,42
10,29,25,23,20,24,13,11,12,23,24,7,22,7,5,17,43,20,36,26,21,69,11,22,14,76,20,16,11,29,12,3,44,4,26,40,13,9,22,0,10,48,17,23,29,11,14,18,87,16,19,23,42,87,19,12,22,72,20,20,21,11,11,78,73,17,50,25,12,16,13,25,59,15,14,25,27,23,22,69,21,23,9,80,9,9,25,75,7,16,20,26,4,11,18,9,11,23,31,25
11,38,28,88,1,29,42,15,11,11,104,14,25,26,15,44,37,44,40,77,18,26,4,21,7,33,27,62,0,31,4,12,36,8,26,9,21,1,32,10,0,29,21,24,37,25,19,28,21,25,23,102,4,23,30,8,30,10,24,61,31,16,15,38,34,85,69,29,20,9,10,27,66,23,19,36,37,25,31,24,29,33,14,34,7,11,30,5,33,8,91,28,14,19,16,10,72,29,6,29
77,8,43,94,28,38,93,63,33,30,40,26,38,14,20,40,10,96,50,13,118,39,31,42,39,31,17,5,91,12,32,47,8,25,39,34,33,29,8,46,74,0,33,42,8,47,31,12,40,7,77,77,26,47,30,33,64,25,36,34,39,29,30,48,5,34,25,40,10,29,34,79,7,6,82,11,15,41,3,14,0,12,28,14,30,18,40,25,28,36,79,96,21,26,39,70,76,82,39,73
27,104,9,12,22,24,4,7,12,23,8,9,5,34,15,9,36,5,98,32,14,19,18,12,18,36,33,29,79,26,19,20,36,70,7,15,27,20,31,19,21,33,0,9,107,6,3,24,8,26,42,7,19,25,25,15,10,13,3,4,92,5,7,17,36,32,10,43,27,30,14,60,84,28,47,32,31,8,33,37,33,29,49,28,52,25,9,39,13,36,8,10,14,17,77,11,16,8,22,12
33,52,4,31,25,10,13,13,13,40,61,17,6,30,23,8,87,4,17,41,41,28,48,65,19,45,72,37,25,35,72,45,67,50,13,16,35,23,40,23,24,42,9,0,50,14,50,49,46,64,83,3,100,7,35,17,70,19,28,11,36,13,13,15,45,36,29,10,35,33,15,13,41,37,11,42,41,3,42,93,42,38,14,38,65,79,10,24,18,20,4,4,22,16,9,84,18,13,27,3
100,5,51,42,35,69,40,38,41,38,48,56,46,22,78,92,11,75,57,16,50,44,39,50,43,5,10,81,37,18,39,26,75,33,92,42,16,36,13,29,37,8,41,69,0,36,42,19,48,15,44,48,34,44,93,41,41,34,44,82,93,110,38,63,6,34,34,47,17,35,87,50,12,14,96,15,19,57,9,22,8,17,36,19,38,37,48,33,36,116,47,51,29,58,47,38,40,44,84,111
21,34,15,14,17,61,4,4,23,28,14,3,11,16,65,11,31,10,25,28,16,15,45,15,16,62,27,23,44,22,75,13,32,36,12,13,21,32,26,11,35,28,78,14,36,0,57,19,73,97,9,13,14,9,21,13,13,30,9,9,86,2,4,23,31,26,4,14,21,28,11,15,26,22,3,28,69,13,28,40,69,35,3,25,48,91,15,14,15,18,49,16,8,2,13,8,57,13,17,16
42,37,12,13,20,10,13,5,11,13,10,7,29,43,45,10,34,7,22,36,15,17,16,13,17,34,30,94,20,24,17,17,46,76,8,14,24,18,29,19,19,31,3,12,94,3,0,22,66,24,5,69,16,6,23,14,11,10,6,6,93,3,5,20,88,66,8,55,24,102,12,12,29,25,1,30,41,10,56,18,30,27,5,26,12,22,42,17,49,62,10,13,11,9,12,9,14,71,30,21
87,77,37,20,27,28,65,54,28,24,29,19,74,13,54,98,12,29,38,9,35,6,28,34,31,14,74,11,28,18,29,17,13,21,77,30,11,27,7,18,46,12,24,33,19,65,50,0,32,6,26,31,49,27,33,29,22,85,26,24,3,22,23,36,69,31,19,29,13,31,29,32,7,10,68,9,9,32,10,4,12,5,21,39,26,20,29,23,23,33,31,34,15,17,32,24,28,25,24,35
48,47,26,20,79,12,9,33,34,16,10,14,7,28,21,39,68,4,20,40,70,28,17,3,16,43,39,35,21,34,18,79,44,17,7,13,33,20,39,21,21,40,8,10,48,34,10,32,0,33,59,32,20,72,100,13,18,16,83,11,35,11,10,40,65,32,24,12,33,30,11,7,38,34,10,40,40,5,40,28,40,37,12,50,14,51,37,21,79,17,1,8,19,14,6,12,14,14,24,4
18,14,35,25,24,31,24,23,40,24,33,19,31,10,13,31,12,31,103,12,35,10,50,35,30,10,72,5,26,8,27,14,11,95,96,29,5,67,7,16,25,74,26,35,15,54,24,6,33,0,30,33,22,29,7,28,26,22,73,27,8,42,23,40,10,27,19,77,86,27,28,35,67,4,24,11,87,34,7,7,7,9,89,10,25,16,33,21,22,32,33,36,17,19,50,24,27,29,20,37
29,42,7,13,39,6,6,9,34,12,23,12,3,25,17,9,38,3,17,34,14,21,20,11,19,39,36,31,23,68,101,22,89,17,3,16,52,22,45,37,75,60,2,23,79,9,26,26,62,29,0,26,21,0,28,16,10,15,1,4,29,8,9,15,39,34,13,6,41,32,28,6,38,38,5,35,52,5,35,54,36,31,84,31,16,27,50,21,15,21,8,8,16,10,12,13,17,8,24,10
71,47,3,17,104,7,9,12,19,15,5,71,3,39,54,9,103,2,15,39,60,25,21,8,20,43,40,36,25,45,22,26,43,20,47,17,33,24,38,26,56,40,7,3,48,13,10,106,5,33,54,0,23,4,32,18,14,18,5,38,34,11,12,43,122,91,16,38,34,34,16,2,38,35,10,39,38,1,40,105,71,111,23,35,18,31,46,24,18,21,6,3,20,77,11,15,19,10,27,6
10,35,26,27,55,26,15,25,10,9,26,10,23,12,11,15,34,21,88,33,44,22,5,20,9,87,24,21,28,66,78,8,83,52,23,14,18,3,29,6,18,76,19,23,34,14,16,33,20,22,21,23,0,21,40,40,26,36,73,22,27,13,73,35,31,13,9,27,17,11,9,27,28,20,16,32,33,23,27,20,26,29,11,90,6,10,27,1,46,10,19,36,10,15,16,8,7,26,4,23
29,42,83,13,24,6,6,9,13,79,5,12,2,25,17,9,39,3,17,58,13,63,20,13,19,39,36,32,25,29,21,22,42,71,3,16,95,22,77,19,30,36,3,7,119,9,62,46,7,29,0,4,34,0,28,16,11,15,1,4,29,8,9,84,39,81,13,6,79,92,14,6,34,32,6,35,34,5,36,23,51,31,10,31,16,28,67,21,15,21,7,48,17,10,12,13,30,8,83,9
24,15,34,21,29,60,25,24,34,25,79,21,30,15,15,83,11,30,39,7,106,7,30,113,33,44,14,12,30,61,31,18,12,23,30,90,40,29,6,19,68,12,81,35,20,21,23,2,33,7,28,32,95,28,0,31,67,22,28,25,2,23,82,76,14,33,20,30,14,32,30,45,6,28,49,58,39,45,10,6,34,4,22,71,28,22,30,90,33,67,94,35,60,19,88,98,30,31,25,37
18,41,74,27,9,22,36,79,73,6,22,12,78,20,15,8,40,15,33,49,10,87,4,12,3,108,32,97,8,68,5,15,39,8,18,1,80,7,35,12,8,33,15,60,41,13,14,97,13,28,16,18,8,16,31,0,25,9,97,19,32,11,80,31,38,19,60,23,24,17,2,19,34,27,68,37,38,36,34,25,33,34,83,43,3,18,23,25,74,5,12,20,14,15,59,55,66,23,12,64
32,38,14,3,30,7,13,16,21,19,10,16,11,26,87,19,33,56,17,28,24,41,96,21,28,35,67,30,86,98,28,25,101,22,64,25,28,28,43,22,71,33,10,17,41,13,62,79,67,26,10,14,26,11,22,25,0,22,9,6,24,14,15,15,35,39,17,9,30,37,85,14,104,29,12,29,27,14,32,19,33,25,16,24,23,30,9,27,21,30,18,15,89,12,22,76,25,4,29,20
14,33,21,21,10,21,9,6,8,4,20,4,18,12,7,12,31,16,32,29,16,18,68,17,11,29,24,20,10,23,9,21,108,72,18,9,17,8,48,5,10,86,13,19,92,7,10,21,16,50,15,25,6,15,22,14,20,0,16,48,24,7,7,30,30,19,3,21,17,17,8,26,61,73,10,29,30,19,84,16,25,26,5,26,6,13,22,33,3,13,15,21,6,9,53,4,53,20,10,20
30,42,7,12,25,73,7,71,14,13,4,13,2,26,18,11,39,80,16,34,44,61,64,11,84,40,36,111,41,28,23,23,39,18,3,17,30,23,33,20,24,36,3,8,44,9,6,26,8,83,1,5,78,1,28,18,9,16,0,54,29,9,10,14,39,35,14,5,30,100,34,6,33,31,6,66,33,5,36,22,36,90,11,31,17,28,6,72,16,22,9,65,17,10,13,14,18,6,26,57
106,40,9,36,26,70,8,11,16,84,6,12,12,25,74,13,36,27,16,31,18,18,78,15,39,37,35,35,26,26,23,31,36,18,5,19,28,24,31,75,51,34,4,11,42,9,6,24,40,27,4,8,38,4,105,79,6,16,10,0,26,9,54,14,37,35,13,5,88,34,18,9,31,29,66,79,30,8,34,20,34,28,52,28,18,65,6,23,87,104,12,10,16,9,16,15,20,4,26,14
25,54,36,22,30,106,26,26,31,27,32,80,31,16,17,40,10,32,40,6,38,8,31,37,91,13,76,12,32,16,33,20,70,59,32,33,13,30,5,21,31,12,27,36,18,23,25,3,35,44,29,34,27,29,47,96,24,24,29,67,0,87,26,38,12,42,22,31,16,59,32,35,6,12,25,5,6,34,10,8,12,73,24,3,29,23,32,58,27,37,34,116,18,20,36,28,32,27,69,38
21,36,14,26,17,13,59,2,29,5,13,4,10,18,10,9,33,9,25,30,14,17,13,13,14,79,29,25,17,24,15,72,45,9,11,11,32,15,71,11,16,29,70,56,38,2,3,22,11,23,8,11,13,8,33,11,14,7,9,9,83,0,2,23,33,26,5,14,62,38,10,87,28,24,2,30,30,74,29,48,29,27,2,27,10,20,56,14,8,16,10,36,38,75,11,6,11,13,51,14
20,53,14,31,15,14,68,13,6,4,53,4,11,18,90,8,34,59,80,31,16,18,12,12,13,34,29,25,15,77,13,14,34,8,11,10,40,13,29,33,23,30,14,13,38,4,5,23,10,23,45,12,12,9,24,9,49,7,10,56,26,2,0,24,34,25,27,15,22,23,8,14,29,24,49,31,31,12,86,37,92,28,2,28,8,19,20,13,6,40,9,15,9,6,10,5,44,15,16,14
55,123,52,61,39,32,21,42,27,27,29,26,13,39,31,23,71,15,2,75,25,31,34,21,33,50,48,44,108,38,35,36,49,32,12,30,42,37,43,34,38,48,17,15,55,37,97,36,18,40,15,13,35,24,106,31,15,52,14,27,38,23,24,0,50,81,71,61,51,47,99,60,44,43,20,49,41,13,47,85,47,40,25,39,31,42,8,36,30,102,19,59,30,23,90,28,32,11,39,17
33,4,68,33,82,41,35,34,63,34,42,30,89,18,23,41,6,41,52,33,46,19,54,45,39,1,8,10,35,67,91,64,3,30,42,39,13,40,40,25,34,24,36,61,6,76,34,13,44,73,68,43,31,39,13,38,35,96,39,37,26,33,34,50,0,93,29,42,14,34,38,45,6,22,34,9,13,44,4,94,30,11,32,13,35,23,68,30,32,41,43,46,25,29,43,34,49,38,29,58
9,62,51,40,10,39,28,63,70,93,39,23,36,18,88,27,47,34,51,39,29,32,15,31,41,32,25,24,11,106,15,16,36,17,104,20,22,14,33,17,54,28,32,84,95,26,29,31,46,27,34,36,13,34,72,19,39,19,115,35,97,26,25,49,33,0,22,40,20,2,21,38,33,24,29,37,87,36,31,29,29,36,24,37,18,11,104,24,19,18,31,74,21,28,27,21,18,39,88,35
16,33,19,20,13,40,7,5,9,5,51,1,15,13,86,12,30,14,30,28,16,15,29,16,13,29,52,20,13,76,43,9,30,5,16,11,18,62,25,19,13,25,10,34,34,4,8,93,15,66,13,16,40,15,34,11,17,3,18,13,22,58,5,27,29,22,0,18,18,20,43,18,25,19,34,27,98,17,92,83,25,24,3,24,8,15,82,27,5,15,14,20,28,6,14,5,32,76,12,32
84,45,6,11,30,15,12,15,19,18,2,17,5,58,79,46,41,8,11,36,19,23,26,15,26,114,40,72,30,31,27,28,41,23,5,27,34,28,75,25,29,40,8,20,86,14,11,29,57,110,6,7,49,6,30,23,88,21,5,5,40,55,15,60,42,65,18,0,34,82,21,6,36,63,11,37,35,7,46,104,39,33,16,49,80,33,0,27,21,27,12,7,22,19,17,19,23,4,31,12
10,18,36,29,19,33,64,23,25,21,34,18,32,23,12,29,18,31,45,19,33,16,22,34,26,14,7,4,20,37,52,9,17,16,33,25,2,19,70,83,20,10,27,35,35,74,24,13,33,8,81,34,17,30,14,24,45,17,30,29,16,32,22,43,55,20,18,94,0,90,25,42,13,4,79,92,21,34,11,13,10,17,21,75,22,80,35,16,19,27,32,53,62,20,31,21,90,32,14,36
9,37,37,40,8,37,26,23,20,20,37,21,34,17,83,90,38,32,49,86,26,31,13,32,15,33,26,102,74,34,12,56,94,15,91,18,97,10,33,16,9,29,78,33,67,95,27,31,30,58,76,34,11,32,32,17,37,17,108,34,39,24,35,47,34,2,82,38,97,0,77,36,33,24,27,37,65,34,44,29,29,35,22,36,16,18,38,11,69,16,29,98,20,26,25,19,16,37,8,33
